千葉,1213041,医療法人社団楽生会 にへい脳外科,260-0001,千葉市中央区都町1248-1,脳,,,043-214-2888
千葉,1213067,公益財団法人ちば県民保健予防財団総合健診センター,261-0002,千葉市美浜区新港32-14,内・心内・呼・消・循・外・呼外・放・婦,,●,043-246-0350
千葉,1213075,医療法人社団二葉会 かまとり眼科クリニック,266-0031,千葉市緑区おゆみ野3-22-6 かまとりクリニックビル３Ｆ,眼,,,043-293-1146
千葉,1213113,大野皮フ科クリニック,260-0045,千葉市中央区弁天1-2-3 ＫＭビル１階,ア・皮,,,043-252-2521
千葉,1213121,武田クリニック,263-0043,千葉市稲毛区小仲台2-12-2,内・呼・外,,,043-290-8338
千葉,1213130,ささき整形リハビリテーションクリニック,261-0004,千葉市美浜区高洲1-21-1 三基ビル３階４階,内・整・リハ,,,043-279-7160
千葉,1213156,医療法人社団ふけ会 富家千葉病院,263-0001,千葉市稲毛区長沼原町277-1,内・整・皮・リハ・その他,,,043-250-3110
千葉,1213164,ゲートウェイクリニックおゆみ野中央,266-0032,千葉市緑区おゆみ野中央2-3-1,内・外,,,043-300-2203
千葉,1213199,医療法人社団祥孝会 幕張西クリニック,261-0026,千葉市美浜区幕張西2-7-11ﾗｲｵﾝｽﾞｶﾞｰﾃﾞﾝ幕張ﾌﾟﾗｻﾞ1階4号室,内・消・アレ・外・リハ・小・小外,,,043-310-8870
千葉,1213202,千葉県がんセンター,260-8717,千葉市中央区仁戸名町666-2,内・呼・消・整・脳外・皮・泌・眼・耳咽・歯・放・麻・婦・他,,,043-264-5431
千葉,1213211,西郡整形外科,266-0005,千葉市緑区誉田町2-24,内・リウ・整・リハ,,,043-291-9663
千葉,1213237,医療法人社団 咲心会 和久整形外科,262-0045,千葉市花見川区作新台5-1-5,リウ・外・整・リハ,,,043-286-3200
千葉,1213245,医療法人社団 康葉会稲毛整形外科クリニック,263-0043,千葉市稲毛区小仲台2-6-5,整・リウ・リハ,,,043-290-0321
千葉,1213253,医療法人沖縄徳洲会 四街道徳洲会病院,284-0032,四街道市吉岡1830-1,内・消・循・外・整・脳・泌・理・放・麻・小・産婦・形・歯口,,●,043-214-0111
千葉,1213261,小林整形外科,261-0026,千葉市美浜区幕張西2-5-1,リウ・整・リハ,,,043-274-1421
千葉,1213270,海浜パーククリニック,261-0013,千葉市美浜区打瀬2-1-2 公園西の街５番館,内・皮・小,,,043-275-2110
千葉,1213288,こむら内科皮ふ科クリニック,299-0111,市原市姉崎５２４－１ 小泉ビル３階,内、皮、小,,,0436-60-7230
千葉,1213300,永野歯科医院,290-0221,市原市馬立８１３,歯、小歯,,,0436-95-1640
千葉,1213326,医療法人社団明恵会 若宮中央医院皮膚科クリニック,290-0062,市原市八幡810-3,皮,,,0436-42-1112
千葉,1213334,医療法人社団 誠恵会 伊嶋整形外科,290-0035,市原市松ケ島2-1-14,整・リハ,,,0436-20-7660
千葉,1213342,やまもとクリニック,266-0026,千葉市緑区古市場町101,内・整・外・理・皮・胃・耳,,,043-261-0303
千葉,1213369,医療法人社団樹徳会 海浜幕張眼科,261-0023,千葉市美浜区中瀬1-3 幕張テクノガーデンＦ棟１階,眼,,,043-296-3103
千葉,1213377,山口内科外科クリニック,260-0045,千葉市中央区弁天1-2-3 KMビル2F,内、外、呼、循、リハ、呼外,,,043-207-7781
千葉,1213385,医療法人社団整友会 山﨑整形外科,290-0056,市原市五井2462-2,整、リハ、リウ,,,0436-26-0622
千葉,1213393,医療法人社団 幸葉会 西千葉整形外科,263-0015,千葉市稲毛区作草部1-12-5,リウ・整・リハ,,,043-207-8885
千葉,1213407,そが内科小児科クリニック,260-0842,千葉市中央区南町２－１６－５海氣舘蘇我駅前ビル２階,内・外・小・他,,,043-266-3960
千葉,1213423,医療法人社団恵信会 おゆみ野南医院,266-0021,千葉市緑区刈田子町３０８－１２,内・消・小,,,043-293-7100
千葉,1213431,土気駅前皮膚科,267-0066,千葉市緑区あすみが丘１－１－８ ピアブルック３階３０２号,皮,,,043-308-7608
千葉,1213440,医療法人社団鎮誠会 千葉きぼーるクリニック,260-0013,千葉市中央区中央４－５－１,内・リュウ・外・整・形・皮・リハ・美・婦,,,043-201-6600
千葉,1213458,医療法人社団 松育会むらまつクリニック,263-0002,千葉市稲毛区山王町１３８－４,内・小・小外,,,043-304-3600
千葉,1213466,宮沢眼科クリニック,290-0075,市原市南国分寺台５－１－１,眼,,,0436-20-3838
千葉,1213474,こばやしクリニック,284-0001,四街道市大日４２９Ｍ２プラザ３階,内・外・胃・肛・麻,,,043-254-4841
千葉,1213482,医療法人社団 雄恵会 時田クリニック,266-0005,千葉市緑区誉田町2-2307-3,内・消・循・皮,,,043-308-3337
千葉,1213491,医療法人社団大志会ちばグリーン整形外科,266-0026,千葉市緑区おゆみ野中央7-34-3,整・リハ,,,043-293-7797
千葉,1213504,医療法人社団 聖史会 高洲公園心療医院,261-0004,千葉市美浜区高洲３－２２－２アリーム稲毛海岸1Ｆ,心内・精・神,,,043-303-5551
千葉,1213512,医療法人社団 水鏡塾 誠クリニック,284-0005,四街道市四街道１－４－１９,内・呼内,,,043-423-7671
千葉,1213521,医療法人社団クレド さとうクリニック,264-0021,千葉市若葉区若松町２１３８－１,内・外,,,043-214-3109
千葉,1213539,一般社団法人千葉衛生福祉協会 千葉診療所,260-0018,千葉市中央区院内１－８－１２,内・呼・消・循・放,,●,043-224-2255
千葉,1213547,みやこ整形外科クリニック,260-0001,千葉市中央区都町１０３８－１,リュウ・整・リハ,,,043-214-3855
千葉,1213555,市川クリニック,260-0844,千葉市中央区千葉寺町１１９４－３千葉寺ビル２階２０２号室,内・消・外,,,043-305-0818
千葉,1213563,石井デンタルクリニック,261-0023,千葉市美浜区中瀬１－４イオンタワーＡｎｎｅｘ２Ｆ,歯・歯口,,,043-350-4618
千葉,1213571,医療法人社団オリーブ会いとう新検見川クリニック,262-0025,千葉市花見川区花園１－９－１８クリニックガーデン花園３Ｂ,内・胃・外,,,043-272-3213
千葉,1213580,医療法人社団 英正会けやき眼科クリニック,260-0835,千葉市中央区川崎町５２－７アリオ蘇我２階,眼,,,043-209-5511
千葉,1213598,医療法人社団 淳英会 おゆみの診療所,266-0014,千葉市緑区大金沢町３６４－１,内・消・外,,,043-293-1500
千葉,1213601,医療法人社団 ＡＺＭＥＤＩＣＡＬ 小中台クリニック,263-0044,千葉市稲毛区小中台町1341-1 ,内・整・皮・小,,,043－255-2781
千葉,1213610,医療法人社団 錦昌会千葉こどもとおとなの整形外科,266-0033,千葉市緑区おゆみ野南3-24-2,整・リハ・放・理,,,043-293-4111
千葉,1213628,医療法人社団 修生会さくさべ坂通り診療所,260-0042,千葉市中央区椿森6-8-11,内・呼,,,043-284-5172
千葉,1213636,医療法人社団 三育会 宮野木外科内科,263-0005,千葉市稲毛区長沼町２６１－３,内・外・リハ・整,,,043-215-0855
千葉,1213644,医療法人社団 江楓会 あかいし脳神経外科クリニック,262-0045,千葉市花見川区作新台1-5-8,脳外,,,043-441-4141
千葉,1213652,医療法人社団 千葉寺駅前整形外科,260-0844,千葉市中央区千葉寺町１１９４－３,整・リハ,,,043-208-4154
千葉,1213661,医療法人社団 日高クリニック,290-0062,市原市八幡578,内・呼・アレ・リュウ・リハ・小,,,0436-40-3366
千葉,1213679,千葉県精神科医療センター,261-0024,千葉市美浜区豊砂5番地,精,,,043-276-1361
千葉,1213687,本郷並木通り内科,262-0033,千葉市花見川区幕張本郷5-5-16-201,内・消,,,043-274-1888
千葉,1213695,幕張整形外科,262-0032,千葉市花見川区幕張町5丁目417-243 ブランズ幕張2F,整・リハ・理,,,043-350-5070
千葉,1213709,坂本脳神経外科クリニック,290-0266,市原市海保72-2,内・外・脳,,,0436-21-8422
千葉,1213717,医療法人社団 和洸会 園生歯科クリニック,263-0051,千葉市稲毛区園生1309-2,歯・矯歯・歯口外,,,043-252-1655
千葉,1213725,医療法人社団仁徳会 みつはし内科クリニック,290-0225,市原市牛久879-1,歯・消・胃・皮,,,0436-92-1717
千葉,1213733,幕張おおで眼科,262-0032,千葉市花見川区幕張町5-417-243 2階,眼,,,043-216-3525
千葉,1213741,ストレスケアふるや心療クリニック,290-0062,市原市八幡794-4,心内・精,,,0436-41-6661
千葉,1213750,泉水歯科医院,262-0025,千葉市花見川区花園5-16-2,歯,,,043-272-0007
千葉,1213776,石原歯科医院,267-0066,千葉市緑区あすみが丘1-18-4,歯,,,043-205-6480
千葉,1213784,たかクリニック,262-0032,千葉市花見川区幕張町5-417-243プランズ幕張2階,皮・泌,,,043-350-0078
千葉,1213792,医療法人社団三水会 北千葉整形外科美浜クリニック,261-0005,千葉市美浜区稲毛海岸3-1-43,整形、リハ、リューマチ,,,043-216-3300
千葉,1213806,医療法人社団 彩心会花見川ひかり整形外科,262-0043,千葉市花見川区天戸町１３３４－４,整、リュウマチ、リハ,,,043-215-1600
千葉,1213814,医療法人社団史輝会 おゆみ野レインボー皮ふ科,266-0032,千葉市緑区おゆみ野中央２－３－１おゆみ野クリニックモール２階,アレルギー、皮,,,043-300-5177
千葉,1213822,鈴木歯科医院,263-0043,千葉市稲毛区小中台2-5-3稲栄ビル6F,歯、矯歯、歯口腔,,,043-255-8847
千葉,1213831,打瀬並木道クリニック,261-0013,千葉市美浜区打瀬1-2-1,内、消、外,,,043-297-7337
千葉,1213849,医療法人社団誠馨会 千葉メディカルセンター,260-0842,千葉市中央区南町１－７－１,内、精、神、消、循、外、整、形、脳、心、皮、泌、眼、耳鼻咽喉、リハ、歯、歯口、麻、小、産,,,043-261-5111
千葉,1213857,はやし歯科,262-0047,千葉市花見川区長作台2-27-17,歯,,,043-257-8848
千葉,1213865,医療法人社団 双寿 ちぐさ会クリニック,260-0045,千葉市中央区弁天1丁目21番3号 石橋弁天ビル1階,内,,,043-302-5100
千葉,1213873,医療法人社団剛歯会 ワンズファミリー歯科,263-0005,千葉市稲毛区長沼330-50 ワンズモール3F,歯、矯歯、歯口腔、小児歯,,,043-216-8181
千葉,1213881,千葉ハートクリニック,263-0043,千葉市稲毛区小中台2-2-2エヌズクアトロ5A号室,内、循,,,043-290-1155
千葉,1213890,医療法人社団錦昌会みどりのは葉記念病院,266-0026,千葉市緑区古市場町902-4,内、循、外、整、形、リハ、放、麻、理,,,043-209-8911
千葉,1213903,つくし座クリニック,284-0026,四街道市つくし座２－２－３,内、消、リハ,,,043-421-0255
千葉,1213920,医療法人社団 ふじみ会 ステーションデンタルクリニック四街道,284-0005,四街道市四街道1-1四街道駅ビル3F,歯、歯口,,,043-420-6480
千葉,1213938,医療法人社団 新藤医院,263-0054,千葉市稲毛区宮野木町2119-10,内、消、外、リハ,,,043-306-2300
千葉,1213946,医療法人社団翠明会 山王整形クリニック,263-0002,千葉市稲毛区山王町160-1,整、リハ,,,043-422-1011
千葉,1213954,医療法人社団 壮和会 ゆりの木クリニック,260-0041,千葉市中央区東千葉1-13-9,内、消、外、リハ、小児,,,043-290-1700
千葉,1213962,医療法人社団 桑波田歯科医院,264-0032,千葉市若葉区みつわ台3-14-23,歯、矯歯、歯口、小歯,,,043-290-8080
千葉,1213971,たけだ眼科,263-0016,千葉市稲毛区天台2-16-26,眼,,,043-207-8050
千葉,1213989,医療法人社団わかば宮本医院,264-0025,千葉市若葉区都賀2-14-3,内、心内、外、その他,,,043-232-5511
千葉,1213997,医療法人社団 圭恵会 すずらんクリニック,266-0031,千葉市緑区おゆみ野４－２－７,内、精、泌、麻、その他,,,043-312-5070
千葉,1214004,ライオン皮フ科,284-0016,四街道市もねの里２－７－７,皮,,,043-310-5963
千葉,1214012,医療法人社団亮山会 わかば皮膚科,263-0031,千葉市稲毛区稲毛東３－８－１９川島屋中央ビル２F,皮,,,043-247-3230
千葉,1214021,医療法人社団 千葉白報会総合クリニック ドクターランド幕張 ,261-8535,千葉市美浜区豊砂１－1 イオンモール幕張新都心 グランドモール1階,内、呼、消、循、整、脳神、皮、眼、耳、リハ、歯、矯歯、歯口、小、小歯,,,043-351-8555
千葉,1214039,清水クリニック,290-0062,市原市八幡２５２－３,内、心内、精、脳,,,0436-41-3956
千葉,1214047,医療法人社団 涉仁会 佐々木歯科・口腔顎顔面ケアクリニックＭＡＫＵＨＡＲＩ,261-0021,千葉市美浜区ひび野２－１－１ ＱＶＣスクエア１・２Ｆ,歯、歯口,,,043-296-5501
千葉,1214055,医療法人社団まごころ四街道まごころクリニック,284-0045,四街道市めいわ３－１６－８ １階,内・精,,,043-309-8261
千葉,1214063,医療法人社団葵会 東京ベイ先端医療幕張クリニック,261-0024,千葉市美浜区豊砂１－１７,放,,,043-299-2000
千葉,1214071,医療法人敬裕会 白旗整形外科内科,260-0805,千葉県千葉市中央区宮崎町５２４－９,"内、整,リハ",,,043-265-2121
千葉,1214080,医療法人敬裕会 八幡宿整形外科内科,290-0062,市原市八幡６７－１,"内、整,リハ",,,0436-43-3336
千葉,1214098,医療法人敬裕会 検見川整形外科内科,262-0023,千葉市花見川区検見川町３－３２６－１,"内、整,リハ",,,043-271-8866
千葉,1214101,医療法人社団 淳英会 おゆみの中央病院,266-0033,千葉市緑区おゆみ野南６－４９－９,内、循、整、リハ,,●,043-300-3355
千葉,1214110,一般社団法人巨樹の会千葉みなとリハビリテーション病院,260-0024,千葉市中央区中央港１－１７－１８,リハ,,,043-245-1555
千葉,1214128,医療法人社団有光会 花見川眼科,262-0043,千葉市花見川区天戸町１４６７番地９,眼,,,043-259-0120
